design_name,clock_frequency_mhz,toggle_rate,static_probability,cell_count,seq_cell_count,total_area,logic_depth,dynamic_power,leakage_power,power_units,vdd,temperature,process,pvt_corner,split_set
mux_case,450,0.1,0.9,15,0,0.2016,8,9.95,460.081,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,450,0.37,0.1,15,0,0.2016,8,28.2377,358.0333,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.37,0.37,15,0,0.2016,8,35.3817,402.4834,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.37,0.63,15,0,0.2016,8,35.6853,436.1806,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.37,0.9,15,0,0.2016,8,28.8183,482.14,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,450,0.63,0.1,15,0,0.2016,8,38.5891,338.3138,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.63,0.37,15,0,0.2016,8,44.2119,402.758,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.63,0.63,15,0,0.2016,8,44.655,436.6019,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.63,0.9,15,0,0.2016,8,39.3903,502.1693,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.9,0.1,15,0,0.2016,8,81.4105,292.5974,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,450,0.9,0.37,15,0,0.2016,8,81.3941,374.6843,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.9,0.63,15,0,0.2016,8,81.3783,453.7309,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,450,0.9,0.9,15,0,0.2016,8,81.3619,535.8177,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.1,0.1,15,0,0.2016,8,10.0037,377.2184,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.1,0.37,15,0,0.2016,8,12.6466,402.773,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.1,0.63,15,0,0.2016,8,12.6365,436.9199,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,600,0.1,0.9,15,0,0.2016,8,10.2368,460.286,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.37,0.1,15,0,0.2016,8,30.5009,366.8122,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,600,0.37,0.37,15,0,0.2016,8,38.7659,402.455,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.37,0.63,15,0,0.2016,8,39.0305,436.5526,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.37,0.9,15,0,0.2016,8,31.051,472.3717,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.63,0.1,15,0,0.2016,8,44.2653,349.2876,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.63,0.37,15,0,0.2016,8,53.6193,403.2274,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.63,0.63,15,0,0.2016,8,54.3427,436.298,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,600,0.63,0.9,15,0,0.2016,8,45.0391,491.1083,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.9,0.1,15,0,0.2016,8,53.1376,335.3884,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.9,0.37,15,0,0.2016,8,59.2847,401.921,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.9,0.63,15,0,0.2016,8,59.7235,437.0569,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,600,0.9,0.9,15,0,0.2016,8,54.2037,504.9072,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.1,0.1,15,0,0.2016,8,10.2193,377.2356,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.1,0.37,15,0,0.2016,8,12.7934,402.6113,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,750,0.1,0.63,15,0,0.2016,8,12.85,437.2758,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,750,0.1,0.9,15,0,0.2016,8,10.3367,459.9516,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.37,0.1,15,0,0.2016,8,31.9046,372.7212,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.37,0.37,15,0,0.2016,8,40.8532,402.279,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.37,0.63,15,0,0.2016,8,41.1351,436.4247,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.37,0.9,15,0,0.2016,8,32.4851,465.5974,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.63,0.1,15,0,0.2016,8,47.7892,357.2998,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.63,0.37,15,0,0.2016,8,59.7683,402.6396,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,750,0.63,0.63,15,0,0.2016,8,60.2381,436.2263,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.63,0.9,15,0,0.2016,8,48.7686,482.9236,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.9,0.1,15,0,0.2016,8,59.6041,344.317,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.9,0.37,15,0,0.2016,8,70.8517,403.0864,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,750,0.9,0.63,15,0,0.2016,8,71.8619,436.7198,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,750,0.9,0.9,15,0,0.2016,8,60.7382,496.1923,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.1,0.1,15,0,0.2016,8,10.3053,377.1589,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,900,0.1,0.37,15,0,0.2016,8,12.8305,402.2001,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.1,0.63,15,0,0.2016,8,13.064,436.5862,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.1,0.9,15,0,0.2016,8,10.4908,460.0643,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.37,0.1,15,0,0.2016,8,32.7456,377.008,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,900,0.37,0.37,15,0,0.2016,8,41.9576,402.4639,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.37,0.63,15,0,0.2016,8,42.5928,436.7986,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.37,0.9,15,0,0.2016,8,33.476,460.5597,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.63,0.1,15,0,0.2016,8,50.5218,362.9822,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.63,0.37,15,0,0.2016,8,63.7699,402.2371,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.63,0.63,15,0,0.2016,8,64.1611,436.4079,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,900,0.63,0.9,15,0,0.2016,8,51.2679,476.5374,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.9,0.1,15,0,0.2016,8,64.4068,351.1631,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.9,0.37,15,0,0.2016,8,78.5156,403.2105,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.9,0.63,15,0,0.2016,8,79.5675,436.2253,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,900,0.9,0.9,15,0,0.2016,8,65.6957,489.4145,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,1000,0.1,0.1,15,0,0.2016,8,10.3807,377.4262,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,1000,0.1,0.37,15,0,0.2016,8,12.9002,401.6375,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Validation
mux_case,1000,0.1,0.63,15,0,0.2016,8,13.0162,437.271,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.1,0.9,15,0,0.2016,8,10.6032,460.2375,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.37,0.1,15,0,0.2016,8,33.4541,377.5153,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,1000,0.37,0.37,15,0,0.2016,8,42.9163,402.6097,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.37,0.63,15,0,0.2016,8,43.2479,436.6236,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,1000,0.37,0.9,15,0,0.2016,8,34.1671,459.8456,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,1000,0.63,0.1,15,0,0.2016,8,51.6762,366.1995,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.63,0.37,15,0,0.2016,8,65.7135,402.5142,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.63,0.63,15,0,0.2016,8,66.1392,436.6205,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Test
mux_case,1000,0.63,0.9,15,0,0.2016,8,52.6011,473.0555,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.9,0.1,15,0,0.2016,8,66.8364,354.8927,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.9,0.37,15,0,0.2016,8,82.7168,402.8954,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.9,0.63,15,0,0.2016,8,83.5784,436.5165,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,1000,0.9,0.9,15,0,0.2016,8,68.1235,485.4687,uW/nW,0.825,125,FF,saed05rvt_base_ff0p825v125c,Train
mux_case,10,0.1,0.1,15,0,0.2016,8,1.7973,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,10,0.1,0.37,15,0,0.2016,8,1.7964,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,10,0.1,0.63,15,0,0.2016,8,1.7956,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,10,0.1,0.9,15,0,0.2016,8,1.7948,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,10,0.37,0.1,15,0,0.2016,8,2.1113,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,10,0.37,0.37,15,0,0.2016,8,2.1083,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,10,0.37,0.63,15,0,0.2016,8,2.1054,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,10,0.37,0.9,15,0,0.2016,8,2.1023,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,10,0.63,0.1,15,0,0.2016,8,2.4126,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,10,0.63,0.37,15,0,0.2016,8,2.4075,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,10,0.63,0.63,15,0,0.2016,8,2.4025,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,10,0.63,0.9,15,0,0.2016,8,2.3973,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,10,0.9,0.1,15,0,0.2016,8,2.7254,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,10,0.9,0.37,15,0,0.2016,8,2.718,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,10,0.9,0.63,15,0,0.2016,8,2.7108,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,10,0.9,0.9,15,0,0.2016,8,2.7034,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,50,0.1,0.1,15,0,0.2016,8,8.5081,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.1,0.37,15,0,0.2016,8,8.5073,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.1,0.63,15,0,0.2016,8,8.5065,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.1,0.9,15,0,0.2016,8,8.5056,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.37,0.1,15,0,0.2016,8,8.8332,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.37,0.37,15,0,0.2016,8,8.8301,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.37,0.63,15,0,0.2016,8,8.8272,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.37,0.9,15,0,0.2016,8,8.8242,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.63,0.1,15,0,0.2016,8,9.1385,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,50,0.63,0.37,15,0,0.2016,8,9.1334,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.63,0.63,15,0,0.2016,8,9.1284,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.63,0.9,15,0,0.2016,8,9.1232,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.9,0.1,15,0,0.2016,8,9.4535,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.9,0.37,15,0,0.2016,8,9.4461,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,50,0.9,0.63,15,0,0.2016,8,9.4389,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,50,0.9,0.9,15,0,0.2016,8,9.4315,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.1,0.1,15,0,0.2016,8,6.7292,4.5733,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.1,0.37,15,0,0.2016,8,8.2025,5.0381,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,100,0.1,0.63,15,0,0.2016,8,8.3166,5.3337,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,100,0.1,0.9,15,0,0.2016,8,6.8713,5.8539,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.37,0.1,15,0,0.2016,8,17.2246,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.37,0.37,15,0,0.2016,8,17.2216,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.37,0.63,15,0,0.2016,8,17.2187,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.37,0.9,15,0,0.2016,8,17.2156,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,100,0.63,0.1,15,0,0.2016,8,17.536,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.63,0.37,15,0,0.2016,8,17.5308,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.63,0.63,15,0,0.2016,8,17.5259,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.63,0.9,15,0,0.2016,8,17.5207,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.9,0.1,15,0,0.2016,8,17.855,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,100,0.9,0.37,15,0,0.2016,8,17.8476,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.9,0.63,15,0,0.2016,8,17.8405,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,100,0.9,0.9,15,0,0.2016,8,17.8331,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,200,0.1,0.1,15,0,0.2016,8,8.0894,4.7993,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,200,0.1,0.37,15,0,0.2016,8,10.3338,5.0283,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.1,0.63,15,0,0.2016,8,10.4191,5.3372,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.1,0.9,15,0,0.2016,8,8.2438,5.653,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,200,0.37,0.1,15,0,0.2016,8,18.0464,4.3146,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.37,0.37,15,0,0.2016,8,18.8447,4.932,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,200,0.37,0.63,15,0,0.2016,8,18.9678,5.4243,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.37,0.9,15,0,0.2016,8,18.3494,6.0659,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.63,0.1,15,0,0.2016,8,34.3156,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,200,0.63,0.37,15,0,0.2016,8,34.3104,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.63,0.63,15,0,0.2016,8,34.3054,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.63,0.9,15,0,0.2016,8,34.3002,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.9,0.1,15,0,0.2016,8,34.6422,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,200,0.9,0.37,15,0,0.2016,8,34.6348,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,200,0.9,0.63,15,0,0.2016,8,34.6277,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,200,0.9,0.9,15,0,0.2016,8,34.6203,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.1,0.1,15,0,0.2016,8,8.6468,4.8543,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,300,0.1,0.37,15,0,0.2016,8,10.9959,5.0278,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.1,0.63,15,0,0.2016,8,11.1253,5.341,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,300,0.1,0.9,15,0,0.2016,8,8.8582,5.601,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.37,0.1,15,0,0.2016,8,22.74,4.4908,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,300,0.37,0.37,15,0,0.2016,8,26.8895,5.0352,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,300,0.37,0.63,15,0,0.2016,8,27.2894,5.3382,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,300,0.37,0.9,15,0,0.2016,8,23.1932,5.922,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.63,0.1,15,0,0.2016,8,51.0858,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.63,0.37,15,0,0.2016,8,51.0806,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,300,0.63,0.63,15,0,0.2016,8,51.0756,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,300,0.63,0.9,15,0,0.2016,8,51.0705,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.9,0.1,15,0,0.2016,8,51.4184,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.9,0.37,15,0,0.2016,8,51.411,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.9,0.63,15,0,0.2016,8,51.4039,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,300,0.9,0.9,15,0,0.2016,8,51.3965,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.1,0.1,15,0,0.2016,8,9.1293,4.8553,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.1,0.37,15,0,0.2016,8,11.5912,5.0189,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.1,0.63,15,0,0.2016,8,11.5196,5.3378,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.1,0.9,15,0,0.2016,8,9.364,5.6023,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,450,0.37,0.1,15,0,0.2016,8,26.5492,4.6461,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.37,0.37,15,0,0.2016,8,33.2636,5.0302,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,450,0.37,0.63,15,0,0.2016,8,33.5645,5.3328,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.37,0.9,15,0,0.2016,8,27.1268,5.7912,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.63,0.1,15,0,0.2016,8,36.2973,4.4384,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,450,0.63,0.37,15,0,0.2016,8,41.5812,5.0327,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.63,0.63,15,0,0.2016,8,42.0256,5.3382,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,450,0.63,0.9,15,0,0.2016,8,37.0838,5.9654,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.9,0.1,15,0,0.2016,8,76.5727,4.0685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.9,0.37,15,0,0.2016,8,76.5653,4.8456,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,450,0.9,0.63,15,0,0.2016,8,76.5582,5.594,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,450,0.9,0.9,15,0,0.2016,8,76.5508,6.3711,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.1,0.1,15,0,0.2016,8,9.4023,4.8514,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.1,0.37,15,0,0.2016,8,11.8865,5.0347,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,600,0.1,0.63,15,0,0.2016,8,11.8809,5.339,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.1,0.9,15,0,0.2016,8,9.6334,5.6042,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.37,0.1,15,0,0.2016,8,28.6732,4.7397,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,600,0.37,0.37,15,0,0.2016,8,36.4415,5.0297,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.37,0.63,15,0,0.2016,8,36.7059,5.3373,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.37,0.9,15,0,0.2016,8,29.2281,5.7074,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.63,0.1,15,0,0.2016,8,41.6248,4.5535,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.63,0.37,15,0,0.2016,8,50.4159,5.0382,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.63,0.63,15,0,0.2016,8,51.1228,5.3345,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,600,0.63,0.9,15,0,0.2016,8,42.3973,5.8685,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Validation
mux_case,600,0.9,0.1,15,0,0.2016,8,49.9857,4.4078,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.9,0.37,15,0,0.2016,8,55.7633,5.024,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,600,0.9,0.63,15,0,0.2016,8,56.2146,5.3425,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,600,0.9,0.9,15,0,0.2016,8,51.0319,5.9898,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,750,0.1,0.1,15,0,0.2016,8,9.6047,4.8514,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Test
mux_case,750,0.1,0.37,15,0,0.2016,8,12.0244,5.0328,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,750,0.1,0.63,15,0,0.2016,8,12.0814,5.3422,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
mux_case,750,0.1,0.9,15,0,0.2016,8,9.7272,5.6025,uW/nW,0.825,25,FF,saed05rvt_base_ff0p825v25c,Train
